"","sample_pt","round","final_id","sample_id","subsite","julian_date","impatiens_abundance","native_bee_abundance","bombus_shannon_diversity","floral_diversity","floral_abundance","prop_blueberry","prop_edge","landscape_shdi","number_screened","spp_apicystis","spp_nbombi","spp_ascosphaera","spp_nceranae","spp_crithidia","spp_cexpoeki","spp_cbombi","spp_anycrithidia","spp_anynosema","spp_anyparasite","weightsPar"
"1165","PM24","1",NA,"1_PM24","",152,0,0,0,0.779952635556704,3.30792370361188,0.276534147376769,0.136546297025878,1.72114776165995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166","PM25","1",NA,"1_PM25","pittmeadows1",152,0,0,0,0.125400351153065,4.00949338828754,0.970774236185247,0.0151657261959229,0.15227729533699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167","PM26","1",NA,"1_PM26","",152,0,1,0,0.0720888824902037,4.00526633297277,0.766134884495286,0.0913794352425046,0.91667026629738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1168","PM27","1","B. flavifrons","1_PM27","",152,0,2,0.693147180559945,1.41955460321317,2.52113808370404,0.467816962628938,0.145893809448763,1.74117160377037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169","PM27","1","B. mixtus","1_PM27","",152,0,2,0.693147180559945,1.41955460321317,2.52113808370404,0.467816962628938,0.145893809448763,1.74117160377037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170","PM29","1",NA,"1_PM29","pittmeadows4",152,0,0,0,0.00790035475764108,3.00086772153123,0.277771211052434,0.073352016726085,1.57026790612042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","PM30","1",NA,"1_PM30","pittmeadows1",152,0,0,0,0.367064621833112,4.04614384074923,0.730206076164937,0.0736307659068813,1.01275648881106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","PM31","1","B. mixtus","1_PM31","",152,0,1,0,1.0738886780938,3.34869419026554,0.183695646647924,0.15873110691971,2.09754626789586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173","PM32","1",NA,"1_PM32","pittmeadows4",152,0,0,0,0.057558517088517,4.00445035298922,0.635841963182699,0.118195891225769,1.28684169185269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174","PM40","10","B. vosnesenskii","10_PM40","pittmeadows2",232,0,1,0,1.17299347243951,2.17897694729317,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175","PM40","2","B. flavifrons","2_PM40","pittmeadows2",166,1,2,1.09861228866811,0.793730055158425,2.11727129565576,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176","PM40","2","B. impatiens","2_PM40","pittmeadows2",166,1,2,1.09861228866811,0.793730055158425,2.11727129565576,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","PM40","2","B. mixtus","2_PM40","pittmeadows2",166,1,2,1.09861228866811,0.793730055158425,2.11727129565576,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","PM40","3",NA,"3_PM40","pittmeadows2",176,0,0,0,1.02946611506915,2.15228834438306,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179","PM40","4","B. mixtus","4_PM40","pittmeadows2",186,0,5,0.500402423538188,0.186270066629843,3.01452053875792,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","PM40","4","B. rufocinctus","4_PM40","pittmeadows2",186,0,5,0.500402423538188,0.186270066629843,3.01452053875792,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181","PM40","5",NA,"5_PM40","pittmeadows2",192,0,0,0,1.79175946922805,1.78532983501077,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182","PM40","6",NA,"6_PM40","pittmeadows2",203,0,0,0,0.997783277909184,1.36172783601759,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183","PM40","7",NA,"7_PM40","pittmeadows2",212,0,0,0,1.30706237811781,1.51851393987789,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184","PM40","8","B. impatiens","8_PM40","pittmeadows2",222,1,0,0,1.67438926704389,1.7160033436348,0.0344268816398014,0.0806098418076655,1.72748149546659,1,0,0,0,0,0,0,0,0,0,0,1
"1185","PM40","9",NA,"9_PM40","pittmeadows2",226,0,0,0,1.36294396636054,2.20951501454263,0.0344268816398014,0.0806098418076655,1.72748149546659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186","PM41","10",NA,"10_PM41","pittmeadows2",232,0,0,0,0.85158425391957,1.34242268082221,0,0.0368202793674517,0.887840829323069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","PM41","2",NA,"2_PM41","pittmeadows2",166,0,0,0,0.609272194698476,2.08635983067475,0,0.0368202793674517,0.887840829323069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188","PM41","3",NA,"3_PM41","pittmeadows2",176,0,0,0,2.16029476629445,1.91907809237607,0,0.0368202793674517,0.887840829323069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189","PM41","4","B. rufocinctus","4_PM41","pittmeadows2",186,0,1,0,1.36294396636054,2.20951501454263,0,0.0368202793674517,0.887840829323069,1,1,0,1,0,0,0,0,0,0,1,1
"1190","PM41","5","B. mixtus","5_PM41","pittmeadows2",192,0,1,0,1.47875152464795,2.23299611039215,0,0.0368202793674517,0.887840829323069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191","PM41","6",NA,"6_PM41","pittmeadows2",203,0,0,0,1.09861228866811,1.49136169383427,0,0.0368202793674517,0.887840829323069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192","PM41","7",NA,"7_PM41","pittmeadows2",212,0,0,0,0.994353691762369,1.17609125905568,0,0.0368202793674517,0.887840829323069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193","PM41","8",NA,"8_PM41","pittmeadows2",222,0,0,0,1.17299347243951,1.20411998265592,0,0.0368202793674517,0.887840829323069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","PM41","9",NA,"9_PM41","pittmeadows2",226,0,0,0,0.304636097349238,1.07918124604762,0,0.0368202793674517,0.887840829323069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195","PM42","10",NA,"10_PM42","pittmeadows2",232,0,0,0,1.84603606778573,1.79239168949825,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196","PM42","2","B. impatiens","2_PM42","pittmeadows2",166,1,0,0,0,2.00432137378264,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197","PM42","3",NA,"3_PM42","pittmeadows2",176,0,0,0,0.85158425391957,1.34242268082221,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198","PM42","4",NA,"4_PM42","pittmeadows2",186,0,0,0,1.50600288335417,2.23552844690755,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199","PM42","5","B. mixtus","5_PM42","pittmeadows2",192,0,1,0,1.48687723571837,2.41664050733828,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200","PM42","6",NA,"6_PM42","pittmeadows2",203,0,0,0,1.46714758573451,1.6232492903979,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","PM42","7",NA,"7_PM42","pittmeadows2",212,0,0,0,1.40324838601735,1.53147891704226,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","PM42","8",NA,"8_PM42","pittmeadows2",222,0,0,0,1.20567904997478,1.50514997831991,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","PM42","9",NA,"9_PM42","pittmeadows2",226,0,0,0,1.38629436111989,1.61278385671974,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","PM43","10",NA,"10_PM43","",232,0,0,0,0.304636097349238,1.07918124604762,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205","PM43","2","B. flavifrons","2_PM43","",166,1,2,1.09861228866811,0.870721836308867,3.12090281761453,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206","PM43","2","B. impatiens","2_PM43","",166,1,2,1.09861228866811,0.870721836308867,3.12090281761453,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207","PM43","2","B. mixtus","2_PM43","",166,1,2,1.09861228866811,0.870721836308867,3.12090281761453,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208","PM43","3",NA,"3_PM43","",176,0,0,0,1.15622035126881,2.3654879848909,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209","PM43","4","B. impatiens","4_PM43","",186,1,0,0,1.20505286165922,2.18184358794477,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210","PM43","5","B. impatiens","5_PM43","",193,1,2,1.09861228866811,0.540211523765427,3.06107532362979,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","PM43","5","B. mixtus","5_PM43","",193,1,2,1.09861228866811,0.540211523765427,3.06107532362979,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212","PM43","5","B. vosnesenskii","5_PM43","",193,1,2,1.09861228866811,0.540211523765427,3.06107532362979,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213","PM43","6",NA,"6_PM43","",204,0,0,0,1.6094379124341,1.70757017609794,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214","PM43","7",NA,"7_PM43","",212,0,0,0,0.793730055158425,2.11727129565576,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215","PM43","8","B. impatiens","8_PM43","",222,1,0,0,0.566085738959629,1.11394335230684,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216","PM43","9",NA,"9_PM43","",226,0,0,0,0,1.04139268515823,0.181688200440758,0.122906462165714,1.82595282159128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217","PM44","10",NA,"10_PM44","pittmeadows1",232,0,0,0,0.832490671379545,2.12057393120585,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218","PM44","2",NA,"2_PM44","pittmeadows1",168,0,0,0,1.13324630897781,2.36361197989214,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219","PM44","3",NA,"3_PM44","pittmeadows1",174,0,1,0,0.903473594825037,2.32837960343874,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220","PM44","4",NA,"4_PM44","pittmeadows1",186,0,0,0,0.401151821931259,2.05307844348342,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221","PM44","5",NA,"5_PM44","pittmeadows1",193,0,0,0,1.6094379124341,1.70757017609794,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222","PM44","6","B. mixtus","6_PM44","pittmeadows1",203,0,1,0,1.46714758573451,1.6232492903979,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223","PM44","7",NA,"7_PM44","pittmeadows1",212,0,0,0,1.09861228866811,2.47856649559384,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224","PM44","8",NA,"8_PM44","pittmeadows1",222,0,0,0,0.401151821931259,3.04960561259497,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","PM44","9","B. mixtus","9_PM44","pittmeadows1",226,0,1,0,0.997783277909184,2.34439227368511,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226","PM45","3","B. impatiens","3_PM45","pittmeadows1",174,1,1,0.693147180559945,0.693147180559945,1.32221929473392,0.927331770029042,0.0460806182042336,0.30820979733969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227","PM45","4",NA,"4_PM45","pittmeadows1",186,0,0,0,0.994353691762369,2.14921911265538,0.927331770029042,0.0460806182042336,0.30820979733969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","PM45","7",NA,"7_PM45","pittmeadows1",212,0,0,0,0.693147180559945,1.32221929473392,0.927331770029042,0.0460806182042336,0.30820979733969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229","PM45","8","B. rufocinctus","8_PM45","pittmeadows1",222,0,1,0,1.09861228866811,1.49136169383427,0.927331770029042,0.0460806182042336,0.30820979733969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230","PM45","9",NA,"9_PM45","pittmeadows1",226,0,0,0,1.38629436111989,1.61278385671974,0.927331770029042,0.0460806182042336,0.30820979733969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231","PM46","10",NA,"10_PM46","",232,0,0,0,1.30706237811781,1.51851393987789,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","PM46","2","B. flavifrons","2_PM46","",166,0,1,0,0.741003389636906,3.09412159584056,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","PM46","3",NA,"3_PM46","",176,0,0,0,0.775763973632781,3.09725730969342,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234","PM46","4","B. impatiens","4_PM46","",186,2,0,0,0.540211523765427,3.06107532362979,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235","PM46","5",NA,"5_PM46","",193,0,0,0,0.629328896090495,3.06855689507236,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236","PM46","6","B. impatiens","6_PM46","",204,5,0,0,1.30706237811781,2.50650503240487,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237","PM46","7","B. impatiens","7_PM46","",212,1,1,0.693147180559945,0.793730055158425,2.11727129565576,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238","PM46","7","B. vosnesenskii","7_PM46","",212,1,1,0.693147180559945,0.793730055158425,2.11727129565576,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239","PM46","8","B. impatiens","8_PM46","",222,3,0,0,1.20567904997478,1.50514997831991,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240","PM46","9","B. impatiens","9_PM46","",226,2,0,0,1.38629436111989,1.61278385671974,0.326409540803099,0.133610895060316,1.77562745313856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241","PM47","10",NA,"10_PM47","",232,0,0,0,0.793730055158425,1.14612803567824,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242","PM47","2","B. mixtus","2_PM47","",166,0,1,0,0.954481210687465,3.33061666729444,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243","PM47","3",NA,"3_PM47","",176,0,1,0,1.49466779550377,2.5327543789925,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244","PM47","4","B. impatiens","4_PM47","",186,1,1,0.693147180559945,0.781643697653596,3.09760432887441,0.134913584389143,0.110815836062615,1.38099153421722,1,0,0,0,0,1,0,0,1,0,1,1
"1245","PM47","4","B. mixtus","4_PM47","",186,1,1,0.693147180559945,0.781643697653596,3.09760432887441,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246","PM47","5","B. mixtus","5_PM47","",193,0,2,0,1.39731233416238,2.40140054078154,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247","PM47","6","B. impatiens","6_PM47","",204,1,1,0.693147180559945,1.30706237811781,2.50650503240487,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248","PM47","6","B. mixtus","6_PM47","",204,1,1,0.693147180559945,1.30706237811781,2.50650503240487,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249","PM47","7",NA,"7_PM47","",212,0,0,0,1.6094379124341,1.70757017609794,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250","PM47","8",NA,"8_PM47","",222,0,0,0,0.693147180559945,1.32221929473392,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251","PM47","9","B. impatiens","9_PM47","",226,1,0,0,0.85158425391957,1.34242268082221,0.134913584389143,0.110815836062615,1.38099153421722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252","PM48","10",NA,"10_PM48","",232,0,0,0,0.793730055158425,1.14612803567824,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","PM48","2","B. flavifrons","2_PM48","",166,0,2,0.693147180559945,1.2367339863166,2.1846914308176,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254","PM48","2","B. mixtus","2_PM48","",166,0,2,0.693147180559945,1.2367339863166,2.1846914308176,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255","PM48","3","B. mixtus","3_PM48","",176,0,2,0,1.46714758573451,2.61384182187607,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256","PM48","4","B. impatiens","4_PM48","",186,1,6,0.410116318288409,0.216342643383592,3.01745072951054,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257","PM48","4","B. rufocinctus","4_PM48","",186,1,6,0.410116318288409,0.216342643383592,3.01745072951054,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258","PM48","5","B. flavifrons","5_PM48","",193,1,3,1.38629436111989,1.50632445798453,2.41830129131975,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259","PM48","5","B. impatiens","5_PM48","",193,1,3,1.38629436111989,1.50632445798453,2.41830129131975,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260","PM48","5","B. mixtus","5_PM48","",193,1,3,1.38629436111989,1.50632445798453,2.41830129131975,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","PM48","5","B. rufocinctus","5_PM48","",193,1,3,1.38629436111989,1.50632445798453,2.41830129131975,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262","PM48","6","B. rufocinctus","6_PM48","",204,0,1,0,0.353288133485761,3.04571405894087,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","PM48","7","B. impatiens","7_PM48","",212,1,1,0.693147180559945,1.09861228866811,1.49136169383427,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264","PM48","7","B. rufocinctus","7_PM48","",212,1,1,0.693147180559945,1.09861228866811,1.49136169383427,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","PM48","8",NA,"8_PM48","",222,0,0,0,0.693147180559945,1.32221929473392,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","PM48","9",NA,"9_PM48","",226,0,0,0,1.6094379124341,0.778151250383644,0.444211307575875,0.142210806847022,1.74625325223615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","PM49","10",NA,"10_PM49","pittmeadows4",232,0,0,0,0.693147180559945,1.32221929473392,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","PM49","2","B. flavifrons","2_PM49","pittmeadows4",166,0,4,0.693147180559945,1.79175946922805,1.78532983501077,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","PM49","2","B. mixtus","2_PM49","pittmeadows4",166,0,4,0.693147180559945,1.79175946922805,1.78532983501077,0.447514710928663,0.166809857275396,1.6993078023413,2,0,0,0,0,0,0,1,1,0,1,1
"1270","PM49","3","B. flavifrons","3_PM49","pittmeadows4",176,0,6,0.636514168294813,0.651818418022682,2.0899051114394,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","PM49","3","B. mixtus","3_PM49","pittmeadows4",176,0,6,0.636514168294813,0.651818418022682,2.0899051114394,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","PM49","4","B. mixtus","4_PM49","pittmeadows4",186,0,2,0,0.832490671379545,2.12057393120585,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","PM49","5","B. mixtus","5_PM49","pittmeadows4",193,0,1,0,1.51031514732402,2.53402610605613,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","PM49","6","B. mixtus","6_PM49","pittmeadows4",204,0,1,0,1.04643531404571,2.34830486304816,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","PM49","7","B. vosnesenskii","7_PM49","pittmeadows4",212,0,1,0,1.38629436111989,1.61278385671974,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","PM49","8","B. mixtus","8_PM49","pittmeadows4",222,0,2,0,1.46714758573451,1.6232492903979,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","PM49","9",NA,"9_PM49","pittmeadows4",226,0,0,0,1.20567904997478,1.50514997831991,0.447514710928663,0.166809857275396,1.6993078023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278","PM50","10",NA,"10_PM50","pittmeadows4",232,0,0,0,0.693147180559945,0.477121254719662,0.0373188484077469,0.157653198041282,2.12116539485095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","PM50","2",NA,"2_PM50","pittmeadows4",166,0,0,0,1.64447737716759,2.63648789635337,0.0373188484077469,0.157653198041282,2.12116539485095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","PM50","3",NA,"3_PM50","pittmeadows4",176,0,0,0,0.877640654198537,2.32633586092875,0.0373188484077469,0.157653198041282,2.12116539485095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281","PM50","4","B. mixtus","4_PM50","pittmeadows4",186,0,1,0,1.84603606778573,1.79239168949825,0.0373188484077469,0.157653198041282,2.12116539485095,1,0,0,0,0,0,0,1,1,0,1,1
"1282","PM50","5",NA,"5_PM50","pittmeadows4",193,0,0,0,0.609272194698476,2.08635983067475,0.0373188484077469,0.157653198041282,2.12116539485095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283","PM50","6",NA,"6_PM50","pittmeadows4",204,0,0,0,0.163689972707217,2.01703333929878,0.0373188484077469,0.157653198041282,2.12116539485095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284","PM50","7",NA,"7_PM50","pittmeadows4",212,0,0,0,0.566085738959629,1.11394335230684,0.0373188484077469,0.157653198041282,2.12116539485095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","PM50","8",NA,"8_PM50","pittmeadows4",222,0,0,0,1.13324630897781,1.38021124171161,0.0373188484077469,0.157653198041282,2.12116539485095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","PM50","9",NA,"9_PM50","pittmeadows4",226,0,0,0,NA,NA,0.0373188484077469,0.157653198041282,2.12116539485095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","PM51","2","B. mixtus","2_PM51","pittmeadows3",166,0,16,0.233791658706459,0.85158425391957,2.32428245529769,0.510363655775126,0.0739258860074124,1.3356388265363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
