"","site","round","sample_pt","sample_id","sampledImp","julian_date","subsite","lat","long","impatiens_abundance","rufocinctus_abundance","californicus_abundance","vos_abundance","flavifrons_abundance","mixtus_abundance","bombus_shannon_diversity","floral_diversity","floral_abundance","prop_blueberry","prop_edge","landscape_shdi","barcode_id","final_id","apidae","apicystis","ascosphaera","nbombii","nceranae","crithidiaspp","cbombii","cexpoeki","caste","hascrithidia","hasnosema","any_parasite","native_bee_abundance","weighted_z_mix","weighted_z_imp","weighted_z_flav","weighted_z_rufo","weighted_z_cal","weighted_z_vos","adjusted_julian"
"1510","NR",3,"NR16","3_NR16",TRUE,171,"","49.0850439","-122.7751401",3,2,0,0,1,1,1.27703425946614,0.997783277909184,1.36172783601759,0,0.160066952455877,1.65549597448502,"NR3_16_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,-0.557934739305851,-2.2893797507154,-0.143360998096112,-1.14339754640112,-2.00066800275282,-1.42025819602305,-2.2893797507154
"1511","NR",3,"NR16","3_NR16",TRUE,171,"","49.0850439","-122.7751401",3,2,0,0,1,1,1.27703425946614,0.997783277909184,1.36172783601759,0,0.160066952455877,1.65549597448502,"NR3_16_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,-0.557934739305851,-2.2893797507154,-0.143360998096112,-1.14339754640112,-2.00066800275282,-1.42025819602305,-2.2893797507154
"1512","NR",3,"NR16","3_NR16",TRUE,171,"","49.0850439","-122.7751401",3,2,0,0,1,1,1.27703425946614,0.997783277909184,1.36172783601759,0,0.160066952455877,1.65549597448502,"NR3_16_08","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,-0.557934739305851,-2.2893797507154,-0.143360998096112,-1.14339754640112,-2.00066800275282,-1.42025819602305,-0.557934739305851
"1513","NR",3,"NR16","3_NR16",TRUE,171,"","49.0850439","-122.7751401",3,2,0,0,1,1,1.27703425946614,0.997783277909184,1.36172783601759,0,0.160066952455877,1.65549597448502,"NR3_16_05","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,-0.557934739305851,-2.2893797507154,-0.143360998096112,-1.14339754640112,-2.00066800275282,-1.42025819602305,-1.14339754640112
"1514","NR",3,"NR16","3_NR16",TRUE,171,"","49.0850439","-122.7751401",3,2,0,0,1,1,1.27703425946614,0.997783277909184,1.36172783601759,0,0.160066952455877,1.65549597448502,"NR3_16_07","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,-0.557934739305851,-2.2893797507154,-0.143360998096112,-1.14339754640112,-2.00066800275282,-1.42025819602305,-1.14339754640112
"1515","NR",3,"NR18","3_NR18",TRUE,171,"nicomekl2","49.0867459","-122.7724607",0,0,0,0,0,0,0,0,NA,0.0617600894723798,0.0891953204928606,1.75538506260055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.557934739305851,-2.2893797507154,-0.143360998096112,-1.14339754640112,-2.00066800275282,-1.42025819602305,0
"1516","PM",4,"PM64","4_PM64",TRUE,186,"pittmeadows3","49.2423796","-122.6669693",0,0,0,0,0,0,0,1.29898978911161,2.19033169817029,0.214115401138302,0.116224742178941,1.98157318526345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1517","PM",4,"PM63","4_PM63",TRUE,186,"pittmeadows3","49.2459944","-122.6670193",0,0,0,0,0,0,0,1.20567904997478,1.50514997831991,0.166901361910233,0.0601535771113675,1.61532347270173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1518","PM",4,"PM62","4_PM62",TRUE,186,"","49.2485683","-122.6669971",0,0,0,0,0,2,0,1.95019654258768,1.80617997398389,0.0136000904893414,0.047335330368706,1.51101268982077,"PM4_62_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1519","PM",4,"PM62","4_PM62",TRUE,186,"","49.2485683","-122.6669971",0,0,0,0,0,2,0,1.95019654258768,1.80617997398389,0.0136000904893414,0.047335330368706,1.51101268982077,"PM4_62_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1520","PM",4,"PM71","4_PM71",TRUE,186,"pittmeadows2","49.25134","-122.6668765",0,0,0,0,0,1,0,2.16029476629445,1.91907809237607,0,0.0485576580881979,1.27529125664178,"PM4_71_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1521","PM",4,"PM61","4_PM61",TRUE,186,"pittmeadows2","49.2545201","-122.6668191",0,0,0,0,0,0,0,0.775763973632781,2.10037054511756,0.0229276940771289,0.0674715484867163,1.63776551312737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1522","PM",4,"PM40","4_PM40",TRUE,186,"pittmeadows2","49.2568274","-122.6668088",0,4,0,0,0,1,0.500402423538188,0.186270066629843,3.01452053875792,0.0344268816398014,0.0806098418076655,1.72748149546659,"PM4_40_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,5,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1523","PM",4,"PM40","4_PM40",TRUE,186,"pittmeadows2","49.2568274","-122.6668088",0,4,0,0,0,1,0.500402423538188,0.186270066629843,3.01452053875792,0.0344268816398014,0.0806098418076655,1.72748149546659,"PM4_40_01","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,5,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1524","PM",4,"PM40","4_PM40",TRUE,186,"pittmeadows2","49.2568274","-122.6668088",0,4,0,0,0,1,0.500402423538188,0.186270066629843,3.01452053875792,0.0344268816398014,0.0806098418076655,1.72748149546659,"PM4_40_04","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,5,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1525","PM",4,"PM40","4_PM40",TRUE,186,"pittmeadows2","49.2568274","-122.6668088",0,4,0,0,0,1,0.500402423538188,0.186270066629843,3.01452053875792,0.0344268816398014,0.0806098418076655,1.72748149546659,"PM4_40_05","B. rufocinctus",1,0,0,0,0,0,1,0,"worker",1,0,1,5,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1526","PM",4,"PM40","4_PM40",TRUE,186,"pittmeadows2","49.2568274","-122.6668088",0,4,0,0,0,1,0.500402423538188,0.186270066629843,3.01452053875792,0.0344268816398014,0.0806098418076655,1.72748149546659,"PM4_40_03","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,5,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1527","PM",4,"PM41","4_PM41",TRUE,186,"pittmeadows2","49.2568204","-122.6611721",0,1,0,0,0,0,0,1.36294396636054,2.20951501454263,0,0.0368202793674517,0.887840829323069,"PM4_41_01","B. rufocinctus",1,1,1,0,0,0,0,0,"worker",0,0,1,1,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1528","PM",4,"PM42","4_PM42",TRUE,186,"pittmeadows2","49.2569187","-122.6556556",0,0,0,0,0,0,0,1.50600288335417,2.23552844690755,0.000244018992811607,0.131851595782538,1.57657667721549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1529","PM",4,"PM43","4_PM43",TRUE,186,"","49.2568767","-122.6492724",1,0,0,0,0,0,0,1.20505286165922,2.18184358794477,0.181688200440758,0.122906462165714,1.82595282159128,"PM4_43_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-1.44540716048659
"1530","PM",4,"PM46","4_PM46",TRUE,186,"","49.2549194","-122.6483229",2,0,0,0,0,0,0,0.540211523765427,3.06107532362979,0.326409540803099,0.133610895060316,1.77562745313856,"PM4_46_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-1.44540716048659
"1531","PM",4,"PM46","4_PM46",TRUE,186,"","49.2549194","-122.6483229",2,0,0,0,0,0,0,0.540211523765427,3.06107532362979,0.326409540803099,0.133610895060316,1.77562745313856,"PM4_46_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-1.44540716048659
"1532","PM",4,"PM47","4_PM47",TRUE,186,"","49.2523011","-122.649575",1,0,0,0,0,1,0.693147180559945,0.781643697653596,3.09760432887441,0.134913584389143,0.110815836062615,1.38099153421722,"PM4_47_02","B. impatiens",1,0,0,0,0,1,0,0,"worker",1,0,1,1,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-1.44540716048659
"1533","PM",4,"PM47","4_PM47",TRUE,186,"","49.2523011","-122.649575",1,0,0,0,0,1,0.693147180559945,0.781643697653596,3.09760432887441,0.134913584389143,0.110815836062615,1.38099153421722,"PM4_47_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1534","PM",4,"PM48","4_PM48",TRUE,186,"","49.2489465","-122.6461739",1,6,0,0,0,0,0.410116318288409,0.216342643383592,3.01745072951054,0.444211307575875,0.142210806847022,1.74625325223615,"PM4_48_04","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-1.44540716048659
"1535","PM",4,"PM48","4_PM48",TRUE,186,"","49.2489465","-122.6461739",1,6,0,0,0,0,0.410116318288409,0.216342643383592,3.01745072951054,0.444211307575875,0.142210806847022,1.74625325223615,"PM4_48_01","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1536","PM",4,"PM48","4_PM48",TRUE,186,"","49.2489465","-122.6461739",1,6,0,0,0,0,0.410116318288409,0.216342643383592,3.01745072951054,0.444211307575875,0.142210806847022,1.74625325223615,"PM4_48_02","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1537","PM",4,"PM48","4_PM48",TRUE,186,"","49.2489465","-122.6461739",1,6,0,0,0,0,0.410116318288409,0.216342643383592,3.01745072951054,0.444211307575875,0.142210806847022,1.74625325223615,"PM4_48_03","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1538","PM",4,"PM48","4_PM48",TRUE,186,"","49.2489465","-122.6461739",1,6,0,0,0,0,0.410116318288409,0.216342643383592,3.01745072951054,0.444211307575875,0.142210806847022,1.74625325223615,"PM4_48_05","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1539","PM",4,"PM48","4_PM48",TRUE,186,"","49.2489465","-122.6461739",1,6,0,0,0,0,0.410116318288409,0.216342643383592,3.01745072951054,0.444211307575875,0.142210806847022,1.74625325223615,"PM4_48_06","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1540","PM",4,"PM48","4_PM48",TRUE,186,"","49.2489465","-122.6461739",1,6,0,0,0,0,0.410116318288409,0.216342643383592,3.01745072951054,0.444211307575875,0.142210806847022,1.74625325223615,"PM4_48_07","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-0.4541043236937
"1541","PM",4,"PM49","4_PM49",TRUE,186,"pittmeadows4","49.2474187","-122.6406256",0,0,0,0,0,2,0,0.832490671379545,2.12057393120585,0.447514710928663,0.166809857275396,1.6993078023413,"PM4_49_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1542","PM",4,"PM49","4_PM49",TRUE,186,"pittmeadows4","49.2474187","-122.6406256",0,0,0,0,0,2,0,0.832490671379545,2.12057393120585,0.447514710928663,0.166809857275396,1.6993078023413,"PM4_49_02","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,2,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1543","PM",4,"PM70","4_PM70",TRUE,186,"pittmeadows4","49.2451356","-122.638063",0,0,0,0,0,0,0,0.54673432164052,3.06145247908719,0.183695646647924,0.15873110691971,2.09754626789586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1544","PM",4,"PM50","4_PM50",TRUE,186,"pittmeadows4","49.2423129","-122.6387496",0,0,0,0,0,1,0,1.84603606778573,1.79239168949825,0.0373188484077469,0.157653198041282,2.12116539485095,"PM4_50_01","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,1,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1545","PM",4,"PM55","4_PM55",TRUE,186,"pittmeadows4","49.2423986","-122.6448958",0,0,0,0,0,0,0,1.61926049430375,1.64345267648619,0.0170062190904342,0.0962554542554314,1.84221585897909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1546","PM",4,"PM53A","4_PM53A",TRUE,186,"","49.24242","-122.65022",0,0,0,0,0,1,0,1.67438926704389,1.7160033436348,0.226757058355512,0.0886809575011629,1.82575774376895,"PM4_53_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1547","PM",4,"PM52A","4_PM52A",TRUE,186,"","49.24595","-122.6502",0,0,0,0,0,1,0,0.85158425391957,1.34242268082221,0.622461377350529,0.0272061552226362,1.02567103213082,"PM4_52_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"queen",NA,NA,NA,1,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1548","PM",4,"PM56","4_PM56",TRUE,186,"pittmeadows4","49.2460124","-122.6448772",0,0,0,0,0,0,0,1.73721959070254,1.72427586960079,0.345082129729895,0.0873279749467466,1.83547486203124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1549","PM",4,"PM60","4_PM60",TRUE,186,"","49.2502452","-122.6447183",0,0,0,0,0,1,0,1.35782954410096,2.51054501020661,0.491329722200334,0.146224196963496,1.66401746196577,"PM4_60_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1550","PM",4,"PM57","4_PM57",TRUE,186,"pittmeadows1","49.25332","-122.64428",0,0,0,0,0,0,0,0.609272194698476,2.08635983067475,0.725694523880335,0.0762686229502363,1.03124008923963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1551","PM",4,"PM58","4_PM58",TRUE,186,"pittmeadows1","49.25334","-122.63911",0,0,0,0,0,0,0,0.566085738959629,2.08278537031645,0.970386383913252,0.0151658418421166,0.153914371492693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1552","PM",4,"PM45","4_PM45",TRUE,186,"pittmeadows1","49.2567056","-122.6391672",0,0,0,0,0,0,0,0.994353691762369,2.14921911265538,0.927331770029042,0.0460806182042336,0.30820979733969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1553","PM",4,"PM44","4_PM44",TRUE,186,"pittmeadows1","49.2567783","-122.6440429",0,0,0,0,0,0,0,0.401151821931259,2.05307844348342,0.621700074729677,0.0960289056423448,1.24349107176653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1554","PM",4,"PM69","4_PM69",TRUE,186,"pittmeadows3","49.2422281","-122.6613406",0,0,0,0,0,0,0,1.40324838601735,1.53147891704226,0.038581102033969,0.0968143297968065,1.89717659384838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0
"1555","PM",4,"PM54A","4_PM54A",TRUE,186,"pittmeadows3","49.2423594","-122.6557711",1,0,0,0,2,2,1.05492016798614,1.94591014905531,1.85125834871908,0.188604573726364,0.135590118473594,1.96659840778059,"PM4_54A_01","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,1.01778586644699
"1556","PM",4,"PM54A","4_PM54A",TRUE,186,"pittmeadows3","49.2423594","-122.6557711",1,0,0,0,2,2,1.05492016798614,1.94591014905531,1.85125834871908,0.188604573726364,0.135590118473594,1.96659840778059,"PM4_54A_04","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,1.01778586644699
"1557","PM",4,"PM54A","4_PM54A",TRUE,186,"pittmeadows3","49.2423594","-122.6557711",1,0,0,0,2,2,1.05492016798614,1.94591014905531,1.85125834871908,0.188604573726364,0.135590118473594,1.96659840778059,"PM4_54A_05","B. impatiens",1,0,0,0,0,0,1,0,"worker",1,0,1,4,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,-1.44540716048659
"1558","PM",4,"PM54A","4_PM54A",TRUE,186,"pittmeadows3","49.2423594","-122.6557711",1,0,0,0,2,2,1.05492016798614,1.94591014905531,1.85125834871908,0.188604573726364,0.135590118473594,1.96659840778059,"PM4_54A_03","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1559","PM",4,"PM54A","4_PM54A",TRUE,186,"pittmeadows3","49.2423594","-122.6557711",1,0,0,0,2,2,1.05492016798614,1.94591014905531,1.85125834871908,0.188604573726364,0.135590118473594,1.96659840778059,"PM4_54A_02","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,4,0.112082084648774,-1.44540716048659,1.01778586644699,-0.4541043236937,-1.09439687907989,-0.714067777016019,0.112082084648774
"1560","HR",4,"HR09","4_HR09",TRUE,182,"harvieroad2","49.1626103","-122.7282396",0,0,0,0,0,0,0,1.51031514732402,2.53402610605613,0.292266494497492,0.0850089537291106,1.80367761733468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.066589068405793,-1.67046651788094,0.708146702568831,-0.637915849749012,-1.33606917872601,-0.90238522208456,0
"1561","HR",4,"HR25","4_HR25",TRUE,182,"harvieroad1","49.1628452","-122.7128068",0,0,0,0,0,0,0,0.793730055158425,2.11727129565576,0.118228692057125,0.121249671149205,2.01597755821248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.066589068405793,-1.67046651788094,0.708146702568831,-0.637915849749012,-1.33606917872601,-0.90238522208456,0
"1562","HR",4,"HR26","4_HR26",TRUE,182,"harvieroad1","49.1592195","-122.7127155",1,0,0,0,0,0,0,0.997783277909184,1.36172783601759,0.278967147964429,0.0746475418482495,1.91393228649676,"HR4_26_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,-0.066589068405793,-1.67046651788094,0.708146702568831,-0.637915849749012,-1.33606917872601,-0.90238522208456,-1.67046651788094
"1563","HR",4,"HR27","4_HR27",TRUE,182,"","49.1555078","-122.7125975",0,0,0,0,2,2,0.693147180559945,1.13217147791926,3.15866398081399,0.175710745377137,0.140528690347588,2.16696528919947,"HR4_27_03","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,-0.066589068405793,-1.67046651788094,0.708146702568831,-0.637915849749012,-1.33606917872601,-0.90238522208456,0.708146702568831
"1564","HR",4,"HR27","4_HR27",TRUE,182,"","49.1555078","-122.7125975",0,0,0,0,2,2,0.693147180559945,1.13217147791926,3.15866398081399,0.175710745377137,0.140528690347588,2.16696528919947,"HR4_27_04","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,-0.066589068405793,-1.67046651788094,0.708146702568831,-0.637915849749012,-1.33606917872601,-0.90238522208456,0.708146702568831
"1565","HR",4,"HR27","4_HR27",TRUE,182,"","49.1555078","-122.7125975",0,0,0,0,2,2,0.693147180559945,1.13217147791926,3.15866398081399,0.175710745377137,0.140528690347588,2.16696528919947,"HR4_27_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4,-0.066589068405793,-1.67046651788094,0.708146702568831,-0.637915849749012,-1.33606917872601,-0.90238522208456,-0.066589068405793
"1566","HR",4,"HR27","4_HR27",TRUE,182,"","49.1555078","-122.7125975",0,0,0,0,2,2,0.693147180559945,1.13217147791926,3.15866398081399,0.175710745377137,0.140528690347588,2.16696528919947,"HR4_27_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"queen",NA,NA,NA,4,-0.066589068405793,-1.67046651788094,0.708146702568831,-0.637915849749012,-1.33606917872601,-0.90238522208456,-0.066589068405793
"1567","HR",4,"HR21","4_HR21",TRUE,182,"harvieroad4","49.1517732","-122.712283",0,0,0,0,0,0,0,0.566085738959629,1.11394335230684,0.191208056591352,0.0895512903611181,1.64689594883869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.066589068405793,-1.67046651788094,0.708146702568831,-0.637915849749012,-1.33606917872601,-0.90238522208456,0
"1568","HR",4,"HR28","4_HR28",TRUE,182,"","49.1535131","-122.7159115",0,0,0,0,1,0,0,1.85696081231053,1.74036268949424,0.153591269765615,0.158891333442639,2.27574100736445,"HR4_28_01","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,-0.066589068405793,-1.67046651788094,0.708146702568831,-0.637915849749012,-1.33606917872601,-0.90238522208456,0.708146702568831
